order_id,order_date,store_id,product_id,product_name,category,quantity,unit_price,discount_amount,sales_amount,payment_method,customer_type
ORD20260303023980,2026-03-03,S001,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20260303023981,2026-03-03,S002,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Guest
ORD20260303023982,2026-03-03,S002,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Guest
ORD20260303023983,2026-03-03,S002,P005,Butter Croissant,Bakery,2,4200,840,7560,Mobile Pay,Member
ORD20260303023984,2026-03-03,S002,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Cash,Member
ORD20260303023985,2026-03-03,S002,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260303023986,2026-03-03,S002,P001,Americano,Beverage,1,4500,0,4500,Cash,Member
ORD20260303023987,2026-03-03,S002,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260303023988,2026-03-03,S002,P002,Cafe Latte,Beverage,2,5200,0,10400,Mobile Pay,Member
ORD20260303023989,2026-03-03,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Cash,Guest
ORD20260303023990,2026-03-03,S002,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20260303023991,2026-03-03,S002,P004,Strawberry Ade,Beverage,1,6500,0,6500,Mobile Pay,Member
ORD20260303023992,2026-03-03,S003,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260303023993,2026-03-03,S003,P002,Cafe Latte,Beverage,2,5200,0,10400,Mobile Pay,Guest
ORD20260303023994,2026-03-03,S003,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260303023995,2026-03-03,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260303023996,2026-03-03,S003,P002,Cafe Latte,Beverage,2,5200,1040,9360,Mobile Pay,Member
ORD20260303023997,2026-03-03,S003,P001,Americano,Beverage,1,4500,450,4050,Credit Card,Member
ORD20260303023998,2026-03-03,S003,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260303023999,2026-03-03,S003,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Guest
ORD20260303024000,2026-03-03,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260303024001,2026-03-03,S003,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260303024002,2026-03-03,S004,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Member
ORD20260303024003,2026-03-03,S004,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20260303024004,2026-03-03,S004,P001,Americano,Beverage,1,4500,450,4050,Credit Card,Member
ORD20260303024005,2026-03-03,S004,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Member
ORD20260303024006,2026-03-03,S004,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20260303024007,2026-03-03,S004,P008,Basque Cheesecake,Dessert,2,6900,1380,12420,Credit Card,Member
ORD20260303024008,2026-03-03,S005,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260303024009,2026-03-03,S005,P003,Cold Brew,Beverage,2,5800,0,11600,Credit Card,Guest
ORD20260303024010,2026-03-03,S005,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Guest
ORD20260303024011,2026-03-03,S005,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260303024012,2026-03-03,S005,P009,Tiramisu,Dessert,1,7200,0,7200,Cash,Member
ORD20260303024013,2026-03-03,S005,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Member
ORD20260303024014,2026-03-03,S005,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260303024015,2026-03-03,S006,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Guest
ORD20260303024016,2026-03-03,S006,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260303024017,2026-03-03,S006,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260303024018,2026-03-03,S006,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260303024019,2026-03-03,S006,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260303024020,2026-03-03,S006,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20260303024021,2026-03-03,S006,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260303024022,2026-03-03,S006,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260303024023,2026-03-03,S007,P007,Red Bean Bun,Bakery,1,3500,0,3500,Cash,Member
ORD20260303024024,2026-03-03,S007,P005,Butter Croissant,Bakery,2,4200,840,7560,Mobile Pay,Member
ORD20260303024025,2026-03-03,S007,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Guest
ORD20260303024026,2026-03-03,S007,P005,Butter Croissant,Bakery,1,4200,0,4200,Cash,Member
ORD20260303024027,2026-03-03,S007,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260303024028,2026-03-03,S007,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260303024029,2026-03-03,S007,P008,Basque Cheesecake,Dessert,1,6900,690,6210,Credit Card,Member
ORD20260303024030,2026-03-03,S007,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260303024031,2026-03-03,S008,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20260303024032,2026-03-03,S008,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20260303024033,2026-03-03,S008,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Guest
ORD20260303024034,2026-03-03,S008,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260303024035,2026-03-03,S008,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260303024036,2026-03-03,S008,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260303024037,2026-03-03,S008,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20260303024038,2026-03-03,S008,P006,Salt Bread,Bakery,1,3800,380,3420,Mobile Pay,Member
ORD20260303024039,2026-03-03,S009,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Guest
ORD20260303024040,2026-03-03,S009,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20260303024041,2026-03-03,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260303024042,2026-03-03,S009,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260303024043,2026-03-03,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260303024044,2026-03-03,S009,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260303024045,2026-03-03,S009,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260303024046,2026-03-03,S009,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260303024047,2026-03-03,S009,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20260303024048,2026-03-03,S009,P004,Strawberry Ade,Beverage,1,6500,0,6500,Mobile Pay,Guest
ORD20260303024049,2026-03-03,S009,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Cash,Guest
ORD20260303024050,2026-03-03,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260303024051,2026-03-03,S010,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20260303024052,2026-03-03,S010,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260303024053,2026-03-03,S010,P009,Tiramisu,Dessert,1,7200,720,6480,Cash,Member
ORD20260303024054,2026-03-03,S010,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260303024055,2026-03-03,S010,P006,Salt Bread,Bakery,2,3800,760,6840,Credit Card,Member
ORD20260303024056,2026-03-03,S010,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260303024057,2026-03-03,S011,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260303024058,2026-03-03,S011,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Member
ORD20260303024059,2026-03-03,S011,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20260303024060,2026-03-03,S011,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260303024061,2026-03-03,S011,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Guest
ORD20260303024062,2026-03-03,S011,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260303024063,2026-03-03,S012,P003,Cold Brew,Beverage,1,5800,580,5220,Mobile Pay,Member
ORD20260303024064,2026-03-03,S012,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260303024065,2026-03-03,S012,P003,Cold Brew,Beverage,1,5800,0,5800,Cash,Guest
ORD20260303024066,2026-03-03,S012,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20260303024067,2026-03-03,S012,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260303024068,2026-03-03,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260303024069,2026-03-03,S012,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20260303024070,2026-03-03,S012,P007,Red Bean Bun,Bakery,2,3500,0,7000,Mobile Pay,Member
ORD20260304024071,2026-03-04,S001,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260304024072,2026-03-04,S001,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20260304024073,2026-03-04,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260304024074,2026-03-04,S001,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260304024075,2026-03-04,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260304024076,2026-03-04,S001,P005,Butter Croissant,Bakery,2,4200,0,8400,Credit Card,Member
ORD20260304024077,2026-03-04,S002,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260304024078,2026-03-04,S002,P005,Butter Croissant,Bakery,1,4200,420,3780,Credit Card,Member
ORD20260304024079,2026-03-04,S002,P006,Salt Bread,Bakery,1,3800,380,3420,Mobile Pay,Member
ORD20260304024080,2026-03-04,S002,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20260304024081,2026-03-04,S002,P002,Cafe Latte,Beverage,2,5200,1040,9360,Credit Card,Member
ORD20260304024082,2026-03-04,S002,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260304024083,2026-03-04,S002,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Guest
ORD20260304024084,2026-03-04,S002,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Member
ORD20260304024085,2026-03-04,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260304024086,2026-03-04,S002,P001,Americano,Beverage,1,4500,0,4500,Cash,Member
ORD20260304024087,2026-03-04,S002,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260304024088,2026-03-04,S002,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260304024089,2026-03-04,S002,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Guest
ORD20260304024090,2026-03-04,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260304024091,2026-03-04,S003,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20260304024092,2026-03-04,S003,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Guest
ORD20260304024093,2026-03-04,S003,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20260304024094,2026-03-04,S003,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260304024095,2026-03-04,S003,P003,Cold Brew,Beverage,2,5800,1160,10440,Mobile Pay,Member
ORD20260304024096,2026-03-04,S003,P005,Butter Croissant,Bakery,1,4200,0,4200,Cash,Guest
ORD20260304024097,2026-03-04,S003,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260304024098,2026-03-04,S004,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260304024099,2026-03-04,S004,P002,Cafe Latte,Beverage,1,5200,0,5200,Cash,Guest
ORD20260304024100,2026-03-04,S004,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260304024101,2026-03-04,S004,P001,Americano,Beverage,2,4500,900,8100,Credit Card,Member
ORD20260304024102,2026-03-04,S004,P003,Cold Brew,Beverage,2,5800,0,11600,Mobile Pay,Member
ORD20260304024103,2026-03-04,S004,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Member
ORD20260304024104,2026-03-04,S004,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20260304024105,2026-03-04,S004,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260304024106,2026-03-04,S004,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20260304024107,2026-03-04,S004,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260304024108,2026-03-04,S004,P001,Americano,Beverage,2,4500,900,8100,Mobile Pay,Member
ORD20260304024109,2026-03-04,S004,P002,Cafe Latte,Beverage,1,5200,520,4680,Credit Card,Member
ORD20260304024110,2026-03-04,S005,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260304024111,2026-03-04,S005,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260304024112,2026-03-04,S005,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260304024113,2026-03-04,S005,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Guest
ORD20260304024114,2026-03-04,S005,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Member
ORD20260304024115,2026-03-04,S005,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260304024116,2026-03-04,S006,P004,Strawberry Ade,Beverage,1,6500,650,5850,Mobile Pay,Member
ORD20260304024117,2026-03-04,S006,P003,Cold Brew,Beverage,1,5800,0,5800,Cash,Guest
ORD20260304024118,2026-03-04,S006,P004,Strawberry Ade,Beverage,2,6500,0,13000,Mobile Pay,Guest
ORD20260304024119,2026-03-04,S006,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260304024120,2026-03-04,S006,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260304024121,2026-03-04,S006,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260304024122,2026-03-04,S007,P005,Butter Croissant,Bakery,1,4200,420,3780,Credit Card,Member
ORD20260304024123,2026-03-04,S007,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20260304024124,2026-03-04,S007,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260304024125,2026-03-04,S007,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20260304024126,2026-03-04,S007,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260304024127,2026-03-04,S007,P007,Red Bean Bun,Bakery,2,3500,0,7000,Cash,Member
ORD20260304024128,2026-03-04,S007,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260304024129,2026-03-04,S007,P001,Americano,Beverage,1,4500,0,4500,Cash,Member
ORD20260304024130,2026-03-04,S007,P004,Strawberry Ade,Beverage,1,6500,0,6500,Mobile Pay,Guest
ORD20260304024131,2026-03-04,S007,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20260304024132,2026-03-04,S008,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260304024133,2026-03-04,S008,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260304024134,2026-03-04,S008,P004,Strawberry Ade,Beverage,2,6500,0,13000,Credit Card,Guest
ORD20260304024135,2026-03-04,S008,P002,Cafe Latte,Beverage,1,5200,0,5200,Cash,Guest
ORD20260304024136,2026-03-04,S008,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260304024137,2026-03-04,S009,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Member
ORD20260304024138,2026-03-04,S009,P003,Cold Brew,Beverage,1,5800,580,5220,Mobile Pay,Member
ORD20260304024139,2026-03-04,S009,P002,Cafe Latte,Beverage,1,5200,520,4680,Cash,Member
ORD20260304024140,2026-03-04,S009,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20260304024141,2026-03-04,S009,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260304024142,2026-03-04,S009,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260304024143,2026-03-04,S009,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260304024144,2026-03-04,S009,P002,Cafe Latte,Beverage,2,5200,0,10400,Mobile Pay,Guest
ORD20260304024145,2026-03-04,S010,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260304024146,2026-03-04,S010,P001,Americano,Beverage,1,4500,450,4050,Credit Card,Member
ORD20260304024147,2026-03-04,S010,P005,Butter Croissant,Bakery,2,4200,840,7560,Mobile Pay,Member
ORD20260304024148,2026-03-04,S010,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260304024149,2026-03-04,S010,P006,Salt Bread,Bakery,1,3800,380,3420,Mobile Pay,Member
ORD20260304024150,2026-03-04,S010,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260304024151,2026-03-04,S010,P002,Cafe Latte,Beverage,1,5200,520,4680,Credit Card,Member
ORD20260304024152,2026-03-04,S010,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260304024153,2026-03-04,S010,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260304024154,2026-03-04,S010,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260304024155,2026-03-04,S010,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260304024156,2026-03-04,S010,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260304024157,2026-03-04,S010,P004,Strawberry Ade,Beverage,1,6500,650,5850,Cash,Member
ORD20260304024158,2026-03-04,S011,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260304024159,2026-03-04,S011,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20260304024160,2026-03-04,S011,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20260304024161,2026-03-04,S011,P009,Tiramisu,Dessert,2,7200,0,14400,Credit Card,Guest
ORD20260304024162,2026-03-04,S011,P006,Salt Bread,Bakery,2,3800,0,7600,Credit Card,Guest
ORD20260304024163,2026-03-04,S011,P007,Red Bean Bun,Bakery,2,3500,0,7000,Credit Card,Member
ORD20260304024164,2026-03-04,S011,P009,Tiramisu,Dessert,2,7200,0,14400,Credit Card,Member
ORD20260304024165,2026-03-04,S011,P008,Basque Cheesecake,Dessert,2,6900,0,13800,Mobile Pay,Guest
ORD20260304024166,2026-03-04,S011,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260304024167,2026-03-04,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260304024168,2026-03-04,S012,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20260304024169,2026-03-04,S012,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Guest
ORD20260304024170,2026-03-04,S012,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20260304024171,2026-03-04,S012,P007,Red Bean Bun,Bakery,1,3500,350,3150,Mobile Pay,Member
ORD20260305024172,2026-03-05,S001,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260305024173,2026-03-05,S001,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260305024174,2026-03-05,S001,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260305024175,2026-03-05,S001,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20260305024176,2026-03-05,S001,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260305024177,2026-03-05,S001,P002,Cafe Latte,Beverage,2,5200,0,10400,Mobile Pay,Guest
ORD20260305024178,2026-03-05,S001,P005,Butter Croissant,Bakery,1,4200,0,4200,Cash,Guest
ORD20260305024179,2026-03-05,S001,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260305024180,2026-03-05,S001,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Guest
ORD20260305024181,2026-03-05,S001,P005,Butter Croissant,Bakery,2,4200,840,7560,Mobile Pay,Member
ORD20260305024182,2026-03-05,S001,P002,Cafe Latte,Beverage,2,5200,1040,9360,Credit Card,Member
ORD20260305024183,2026-03-05,S002,P003,Cold Brew,Beverage,1,5800,0,5800,Cash,Member
ORD20260305024184,2026-03-05,S002,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20260305024185,2026-03-05,S002,P002,Cafe Latte,Beverage,2,5200,0,10400,Mobile Pay,Member
ORD20260305024186,2026-03-05,S002,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260305024187,2026-03-05,S002,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260305024188,2026-03-05,S002,P007,Red Bean Bun,Bakery,2,3500,700,6300,Cash,Member
ORD20260305024189,2026-03-05,S002,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260305024190,2026-03-05,S002,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20260305024191,2026-03-05,S002,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Guest
ORD20260305024192,2026-03-05,S002,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260305024193,2026-03-05,S002,P006,Salt Bread,Bakery,2,3800,0,7600,Credit Card,Guest
ORD20260305024194,2026-03-05,S002,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Member
ORD20260305024195,2026-03-05,S002,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20260305024196,2026-03-05,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260305024197,2026-03-05,S002,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Guest
ORD20260305024198,2026-03-05,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260305024199,2026-03-05,S003,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260305024200,2026-03-05,S003,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260305024201,2026-03-05,S003,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Member
ORD20260305024202,2026-03-05,S003,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Guest
ORD20260305024203,2026-03-05,S003,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20260305024204,2026-03-05,S003,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Guest
ORD20260305024205,2026-03-05,S003,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260305024206,2026-03-05,S003,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Member
ORD20260305024207,2026-03-05,S003,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Guest
ORD20260305024208,2026-03-05,S003,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260305024209,2026-03-05,S003,P001,Americano,Beverage,1,4500,450,4050,Credit Card,Member
ORD20260305024210,2026-03-05,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260305024211,2026-03-05,S003,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Guest
ORD20260305024212,2026-03-05,S004,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Guest
ORD20260305024213,2026-03-05,S004,P001,Americano,Beverage,1,4500,450,4050,Mobile Pay,Member
ORD20260305024214,2026-03-05,S004,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260305024215,2026-03-05,S004,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20260305024216,2026-03-05,S004,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Member
ORD20260305024217,2026-03-05,S004,P009,Tiramisu,Dessert,1,7200,720,6480,Mobile Pay,Member
